year,importer_country,supplier_country,product_code,product_description,trade_flow,trade_value_usd,quantity_kg,avg_price_per_kg,product_group
2022,Germany,Viet Nam,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,17408.003,4132.0,4.2129726524685385,Frozen mackerel
2022,Germany,Argentina,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3801685.45,334704.0,11.358350811463264,Frozen shrimp/prawns
2022,Germany,Australia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,4499.185,197.0,22.83850253807107,Frozen shrimp/prawns
2022,Germany,Austria,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,173743.304,10416.0,16.680424731182796,Frozen shrimp/prawns
2022,Germany,Bangladesh,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,76138572.107,5971604.382,12.750103194461751,Frozen shrimp/prawns
2022,Germany,Belgium,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,11197309.203,1093931.0,10.235845956463432,Frozen shrimp/prawns
2022,Germany,Brazil,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,16740.908,1514.0,11.057402906208718,Frozen shrimp/prawns
2022,Germany,China,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2293011.992,200107.008,11.458928974641408,Frozen shrimp/prawns
2022,Germany,"China, Macao SAR",030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,120590.657,1501.0,80.3402111925383,Frozen shrimp/prawns
2022,Germany,Costa Rica,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,600961.53,37731.0,15.927527232249345,Frozen shrimp/prawns
2022,Germany,Cyprus,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,332.489,20.0,16.62445,Frozen shrimp/prawns
2022,Germany,Czechia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,413567.133,35107.0,11.780190076053207,Frozen shrimp/prawns
2022,Germany,Denmark,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,6135876.263,548794.0,11.180654786677698,Frozen shrimp/prawns
2022,Germany,Ecuador,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,11147899.7,1303275.0,8.553758569756958,Frozen shrimp/prawns
2022,Germany,Estonia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,223888.729,53860.0,4.15686463052358,Frozen shrimp/prawns
2022,Germany,France,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,22045184.517,1611031.0,13.683898396120249,Frozen shrimp/prawns
2022,Germany,Gabon,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,42197.465,5848.0,7.2157087893296845,Frozen shrimp/prawns
2022,Germany,Greece,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,852698.828,53283.0,16.003206050710357,Frozen shrimp/prawns
2022,Germany,Greenland,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,5112.277,990.0,5.163916161616162,Frozen shrimp/prawns
2022,Germany,Guatemala,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,4696.137,305.0,15.397170491803278,Frozen shrimp/prawns
2022,Germany,Honduras,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3863636.339,370020.0,10.441695959677856,Frozen shrimp/prawns
2022,Germany,India,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,88288517.323,9326899.382,9.466009410736024,Frozen shrimp/prawns
2022,Germany,Indonesia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3896043.391,370665.0,10.510955690448247,Frozen shrimp/prawns
2022,Germany,Ireland,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3176.643,400.0,7.9416075,Frozen shrimp/prawns
2022,Germany,Italy,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,104658.734,5957.0,17.56903374181635,Frozen shrimp/prawns
2022,Germany,Kazakhstan,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,42231.349,2840.0,14.870193309859156,Frozen shrimp/prawns
2022,Germany,Luxembourg,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,26412.726,2287.0,11.54907127240927,Frozen shrimp/prawns
2022,Germany,Malaysia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,17895.088,1562.0,11.456522407170294,Frozen shrimp/prawns
2022,Germany,Morocco,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,119147.402,1485.0,80.23394074074074,Frozen shrimp/prawns
2022,Germany,Mozambique,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,93242.939,1404.0,66.41234971509971,Frozen shrimp/prawns
2022,Germany,Netherlands,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,69147504.41,6345629.112,10.896871403851438,Frozen shrimp/prawns
2022,Germany,New Zealand,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,112172.553,17256.0,6.500495653685674,Frozen shrimp/prawns
2022,Germany,Nicaragua,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,9969.364,532.0,18.739406015037595,Frozen shrimp/prawns
2022,Germany,Nigeria,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2951100.149,163338.0,18.067443883235992,Frozen shrimp/prawns
2022,Germany,Norway,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,58520.115,5156.0,11.349905934833204,Frozen shrimp/prawns
2022,Germany,Panama,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2108.232,91.0,23.167384615384616,Frozen shrimp/prawns
2022,Germany,Peru,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,586318.265,42436.914,13.816232372599007,Frozen shrimp/prawns
2022,Germany,Philippines,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,11188.136,1020.0,10.968760784313726,Frozen shrimp/prawns
2022,Germany,Poland,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,18922.203,2248.0,8.417350088967972,Frozen shrimp/prawns
2022,Germany,Portugal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,101954.352,1669.0,61.087089275014975,Frozen shrimp/prawns
2022,Germany,Saudi Arabia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,7124.151,894.0,7.96884899328859,Frozen shrimp/prawns
2022,Germany,Senegal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2825905.477,236721.0,11.937705049404151,Frozen shrimp/prawns
2022,Germany,Singapore,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,412.964,25.0,16.51856,Frozen shrimp/prawns
2022,Germany,Spain,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,25841080.006,2210297.0,11.691225209100859,Frozen shrimp/prawns
